event_date,user_id,event_name,source,destination_city,craft_interest,booking_id,participants,price_per_person
2026-07-04,u1613,page_view,Google Search,Jaipur,Blue Pottery,,,
2026-07-04,u1613,booking_started,Google Search,Jaipur,Blue Pottery,,,
2026-07-04,u1613,payment_success,Google Search,Jaipur,Blue Pottery,CRB5124,2,3500
2026-07-04,u1613,booking_completed,Google Search,Jaipur,Blue Pottery,CRB5124,2,3500
2026-07-04,u1613,review_submitted,Google Search,Jaipur,Blue Pottery,CRB5124,2,3500
2026-07-04,u1614,page_view,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1614,experience_card_viewed,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1615,page_view,Instagram,Bangalore,Block Printing,,,
2026-07-04,u1616,page_view,Direct,Jaipur,Block Printing,,,
2026-07-04,u1616,experience_card_viewed,Direct,Jaipur,Block Printing,,,
2026-07-04,u1617,page_view,Referral,Varanasi,Warli Painting,,,
2026-07-04,u1617,experience_card_viewed,Referral,Varanasi,Warli Painting,,,
2026-07-04,u1618,page_view,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1618,booking_started,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1618,payment_success,Travel Blog,Udaipur,Blue Pottery,CRB5125,3,1800
2026-07-04,u1618,booking_completed,Travel Blog,Udaipur,Blue Pottery,CRB5125,3,1800
2026-07-04,u1619,page_view,Referral,Jaipur,Warli Painting,,,
2026-07-04,u1619,booking_started,Referral,Jaipur,Warli Painting,,,
2026-07-04,u1619,payment_success,Referral,Jaipur,Warli Painting,CRB5126,10,2500
2026-07-04,u1619,booking_completed,Referral,Jaipur,Warli Painting,CRB5126,10,2500
2026-07-04,u1619,review_submitted,Referral,Jaipur,Warli Painting,CRB5126,10,2500
2026-07-04,u1620,page_view,Direct,Khurja,Pottery,,,
2026-07-04,u1620,experience_card_viewed,Direct,Khurja,Pottery,,,
2026-07-04,u1621,page_view,Referral,Khurja,Block Printing,,,
2026-07-04,u1621,experience_card_viewed,Referral,Khurja,Block Printing,,,
2026-07-04,u1622,page_view,Instagram,Bangalore,Blue Pottery,,,
2026-07-04,u1622,booking_started,Instagram,Bangalore,Blue Pottery,,,
2026-07-04,u1622,payment_success,Instagram,Bangalore,Blue Pottery,CRB5127,4,1500
2026-07-04,u1622,booking_completed,Instagram,Bangalore,Blue Pottery,CRB5127,4,1500
2026-07-04,u1623,page_view,Google Search,Jaipur,Weaving,,,
2026-07-04,u1624,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-04,u1624,experience_card_viewed,Referral,Udaipur,Blue Pottery,,,
2026-07-04,u1625,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1626,page_view,Travel Blog,Khurja,Block Printing,,,
2026-07-04,u1626,experience_card_viewed,Travel Blog,Khurja,Block Printing,,,
2026-07-04,u1627,page_view,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1627,experience_card_viewed,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1628,page_view,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1628,experience_card_viewed,Travel Blog,Udaipur,Blue Pottery,,,
2026-07-04,u1629,page_view,Direct,Jaipur,Pottery,,,
2026-07-04,u1629,booking_started,Direct,Jaipur,Pottery,,,
2026-07-04,u1629,payment_success,Direct,Jaipur,Pottery,CRB5128,2,2500
2026-07-04,u1629,booking_completed,Direct,Jaipur,Pottery,CRB5128,2,2500
2026-07-04,u1630,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1630,experience_card_viewed,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1631,page_view,Instagram,Bangalore,Weaving,,,
2026-07-04,u1632,page_view,Travel Blog,Khurja,Weaving,,,
2026-07-04,u1632,experience_card_viewed,Travel Blog,Khurja,Weaving,,,
2026-07-04,u1633,page_view,Direct,Varanasi,Pottery,,,
2026-07-04,u1633,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-04,u1634,page_view,Travel Blog,Varanasi,Warli Painting,,,
2026-07-04,u1634,experience_card_viewed,Travel Blog,Varanasi,Warli Painting,,,
2026-07-04,u1634,booking_started,Travel Blog,Varanasi,Warli Painting,,,
2026-07-04,u1635,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1635,experience_card_viewed,Direct,Khurja,Warli Painting,,,
2026-07-04,u1635,booking_started,Direct,Khurja,Warli Painting,,,
2026-07-04,u1635,payment_success,Direct,Khurja,Warli Painting,CRB5129,2,3000
2026-07-04,u1635,booking_completed,Direct,Khurja,Warli Painting,CRB5129,2,3000
2026-07-04,u1636,page_view,Referral,Varanasi,Pottery,,,
2026-07-04,u1636,experience_card_viewed,Referral,Varanasi,Pottery,,,
2026-07-04,u1636,booking_started,Referral,Varanasi,Pottery,,,
2026-07-04,u1637,page_view,Referral,Udaipur,Blue Pottery,,,
2026-07-04,u1638,page_view,Instagram,Varanasi,Block Printing,,,
2026-07-04,u1639,page_view,Referral,Varanasi,Warli Painting,,,
2026-07-04,u1639,booking_started,Referral,Varanasi,Warli Painting,,,
2026-07-04,u1639,payment_success,Referral,Varanasi,Warli Painting,CRB5130,6,2500
2026-07-04,u1639,booking_completed,Referral,Varanasi,Warli Painting,CRB5130,6,2500
2026-07-04,u1640,page_view,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1640,experience_card_viewed,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1641,page_view,Direct,Jaipur,Warli Painting,,,
2026-07-04,u1642,page_view,Google Search,Jaipur,Warli Painting,,,
2026-07-04,u1642,booking_started,Google Search,Jaipur,Warli Painting,,,
2026-07-04,u1642,payment_success,Google Search,Jaipur,Warli Painting,CRB5131,6,2500
2026-07-04,u1642,booking_completed,Google Search,Jaipur,Warli Painting,CRB5131,6,2500
2026-07-04,u1642,review_submitted,Google Search,Jaipur,Warli Painting,CRB5131,6,2500
2026-07-04,u1643,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1644,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-04,u1644,experience_card_viewed,Travel Blog,Jaipur,Pottery,,,
2026-07-04,u1645,page_view,Google Search,Khurja,Warli Painting,,,
2026-07-04,u1645,experience_card_viewed,Google Search,Khurja,Warli Painting,,,
2026-07-04,u1646,page_view,Instagram,Khurja,Weaving,,,
2026-07-04,u1647,page_view,Travel Blog,Bangalore,Warli Painting,,,
2026-07-04,u1648,page_view,Referral,Jaipur,Pottery,,,
2026-07-04,u1648,experience_card_viewed,Referral,Jaipur,Pottery,,,
2026-07-04,u1649,page_view,Travel Blog,Khurja,Pottery,,,
2026-07-04,u1650,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1650,booking_started,Direct,Khurja,Warli Painting,,,
2026-07-04,u1650,payment_success,Direct,Khurja,Warli Painting,CRB5132,6,2200
2026-07-04,u1650,booking_completed,Direct,Khurja,Warli Painting,CRB5132,6,2200
2026-07-04,u1650,review_submitted,Direct,Khurja,Warli Painting,CRB5132,6,2200
2026-07-04,u1651,page_view,Google Search,Bangalore,Warli Painting,,,
2026-07-04,u1652,page_view,Direct,Jaipur,Pottery,,,
2026-07-04,u1652,experience_card_viewed,Direct,Jaipur,Pottery,,,
2026-07-04,u1653,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1653,booking_started,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1653,payment_success,Instagram,Bangalore,Warli Painting,CRB5133,1,3500
2026-07-04,u1653,booking_completed,Instagram,Bangalore,Warli Painting,CRB5133,1,3500
2026-07-04,u1653,review_submitted,Instagram,Bangalore,Warli Painting,CRB5133,1,3500
2026-07-04,u1654,page_view,Travel Blog,Udaipur,Weaving,,,
2026-07-04,u1655,page_view,Direct,Jaipur,Blue Pottery,,,
2026-07-04,u1655,experience_card_viewed,Direct,Jaipur,Blue Pottery,,,
2026-07-04,u1656,page_view,Google Search,Jaipur,Weaving,,,
2026-07-04,u1657,page_view,Referral,Khurja,Block Printing,,,
2026-07-04,u1658,page_view,Direct,Bangalore,Block Printing,,,
2026-07-04,u1658,experience_card_viewed,Direct,Bangalore,Block Printing,,,
2026-07-04,u1659,page_view,Google Search,Varanasi,Blue Pottery,,,
2026-07-04,u1659,experience_card_viewed,Google Search,Varanasi,Blue Pottery,,,
2026-07-04,u1659,booking_started,Google Search,Varanasi,Blue Pottery,,,
2026-07-04,u1659,payment_success,Google Search,Varanasi,Blue Pottery,CRB5134,4,2000
2026-07-04,u1659,booking_completed,Google Search,Varanasi,Blue Pottery,CRB5134,4,2000
2026-07-04,u1659,review_submitted,Google Search,Varanasi,Blue Pottery,CRB5134,4,2000
2026-07-04,u1660,page_view,Travel Blog,Bangalore,Warli Painting,,,
2026-07-04,u1660,experience_card_viewed,Travel Blog,Bangalore,Warli Painting,,,
2026-07-04,u1661,page_view,Direct,Udaipur,Weaving,,,
2026-07-04,u1662,page_view,Travel Blog,Khurja,Block Printing,,,
2026-07-04,u1663,page_view,Google Search,Jaipur,Pottery,,,
2026-07-04,u1663,experience_card_viewed,Google Search,Jaipur,Pottery,,,
2026-07-04,u1664,page_view,Direct,Bangalore,Block Printing,,,
2026-07-04,u1664,experience_card_viewed,Direct,Bangalore,Block Printing,,,
2026-07-04,u1665,page_view,Instagram,Jaipur,Pottery,,,
2026-07-04,u1665,experience_card_viewed,Instagram,Jaipur,Pottery,,,
2026-07-04,u1666,page_view,Instagram,Jaipur,Weaving,,,
2026-07-04,u1666,experience_card_viewed,Instagram,Jaipur,Weaving,,,
2026-07-04,u1666,booking_started,Instagram,Jaipur,Weaving,,,
2026-07-04,u1666,payment_success,Instagram,Jaipur,Weaving,CRB5135,10,2200
2026-07-04,u1666,booking_completed,Instagram,Jaipur,Weaving,CRB5135,10,2200
2026-07-04,u1667,page_view,Travel Blog,Udaipur,Block Printing,,,
2026-07-04,u1667,experience_card_viewed,Travel Blog,Udaipur,Block Printing,,,
2026-07-04,u1668,page_view,Direct,Varanasi,Pottery,,,
2026-07-04,u1668,experience_card_viewed,Direct,Varanasi,Pottery,,,
2026-07-04,u1669,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1669,experience_card_viewed,Direct,Khurja,Warli Painting,,,
2026-07-04,u1669,booking_started,Direct,Khurja,Warli Painting,,,
2026-07-04,u1669,payment_success,Direct,Khurja,Warli Painting,CRB5136,1,1800
2026-07-04,u1669,booking_completed,Direct,Khurja,Warli Painting,CRB5136,1,1800
2026-07-04,u1669,review_submitted,Direct,Khurja,Warli Painting,CRB5136,1,1800
2026-07-04,u1670,page_view,Google Search,Bangalore,Block Printing,,,
2026-07-04,u1670,booking_started,Google Search,Bangalore,Block Printing,,,
2026-07-04,u1670,payment_success,Google Search,Bangalore,Block Printing,CRB5137,4,3000
2026-07-04,u1670,booking_completed,Google Search,Bangalore,Block Printing,CRB5137,4,3000
2026-07-04,u1671,page_view,Google Search,Udaipur,Blue Pottery,,,
2026-07-04,u1671,booking_started,Google Search,Udaipur,Blue Pottery,,,
2026-07-04,u1671,payment_success,Google Search,Udaipur,Blue Pottery,CRB5138,2,2500
2026-07-04,u1671,booking_completed,Google Search,Udaipur,Blue Pottery,CRB5138,2,2500
2026-07-04,u1671,review_submitted,Google Search,Udaipur,Blue Pottery,CRB5138,2,2500
2026-07-04,u1672,page_view,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1673,page_view,Google Search,Varanasi,Blue Pottery,,,
2026-07-04,u1674,page_view,Instagram,Udaipur,Block Printing,,,
2026-07-04,u1674,experience_card_viewed,Instagram,Udaipur,Block Printing,,,
2026-07-04,u1675,page_view,Google Search,Khurja,Weaving,,,
2026-07-04,u1675,experience_card_viewed,Google Search,Khurja,Weaving,,,
2026-07-04,u1676,page_view,Direct,Jaipur,Weaving,,,
2026-07-04,u1676,experience_card_viewed,Direct,Jaipur,Weaving,,,
2026-07-04,u1676,booking_started,Direct,Jaipur,Weaving,,,
2026-07-04,u1676,payment_success,Direct,Jaipur,Weaving,CRB5139,6,1500
2026-07-04,u1676,booking_completed,Direct,Jaipur,Weaving,CRB5139,6,1500
2026-07-04,u1676,review_submitted,Direct,Jaipur,Weaving,CRB5139,6,1500
2026-07-04,u1677,page_view,Google Search,Udaipur,Pottery,,,
2026-07-04,u1677,experience_card_viewed,Google Search,Udaipur,Pottery,,,
2026-07-04,u1677,booking_started,Google Search,Udaipur,Pottery,,,
2026-07-04,u1677,payment_success,Google Search,Udaipur,Pottery,CRB5140,3,1800
2026-07-04,u1677,booking_completed,Google Search,Udaipur,Pottery,CRB5140,3,1800
2026-07-04,u1678,page_view,Travel Blog,Bangalore,Block Printing,,,
2026-07-04,u1679,page_view,Instagram,Udaipur,Weaving,,,
2026-07-04,u1680,page_view,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1680,experience_card_viewed,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1681,page_view,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1681,experience_card_viewed,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1682,page_view,Instagram,Bangalore,Blue Pottery,,,
2026-07-04,u1682,experience_card_viewed,Instagram,Bangalore,Blue Pottery,,,
2026-07-04,u1683,page_view,Direct,Varanasi,Blue Pottery,,,
2026-07-04,u1684,page_view,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1684,experience_card_viewed,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1685,page_view,Instagram,Khurja,Blue Pottery,,,
2026-07-04,u1686,page_view,Direct,Varanasi,Pottery,,,
2026-07-04,u1686,booking_started,Direct,Varanasi,Pottery,,,
2026-07-04,u1686,payment_success,Direct,Varanasi,Pottery,CRB5141,6,2000
2026-07-04,u1686,booking_completed,Direct,Varanasi,Pottery,CRB5141,6,2000
2026-07-04,u1686,review_submitted,Direct,Varanasi,Pottery,CRB5141,6,2000
2026-07-04,u1687,page_view,Referral,Udaipur,Pottery,,,
2026-07-04,u1688,page_view,Google Search,Jaipur,Weaving,,,
2026-07-04,u1689,page_view,Travel Blog,Khurja,Pottery,,,
2026-07-04,u1690,page_view,Travel Blog,Jaipur,Pottery,,,
2026-07-04,u1690,experience_card_viewed,Travel Blog,Jaipur,Pottery,,,
2026-07-04,u1690,booking_started,Travel Blog,Jaipur,Pottery,,,
2026-07-04,u1691,page_view,Direct,Bangalore,Weaving,,,
2026-07-04,u1692,page_view,Direct,Bangalore,Block Printing,,,
2026-07-04,u1692,experience_card_viewed,Direct,Bangalore,Block Printing,,,
2026-07-04,u1693,page_view,Instagram,Khurja,Weaving,,,
2026-07-04,u1693,experience_card_viewed,Instagram,Khurja,Weaving,,,
2026-07-04,u1694,page_view,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1694,experience_card_viewed,Travel Blog,Varanasi,Weaving,,,
2026-07-04,u1695,page_view,Referral,Varanasi,Block Printing,,,
2026-07-04,u1695,experience_card_viewed,Referral,Varanasi,Block Printing,,,
2026-07-04,u1696,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1697,page_view,Google Search,Varanasi,Weaving,,,
2026-07-04,u1697,experience_card_viewed,Google Search,Varanasi,Weaving,,,
2026-07-04,u1698,page_view,Travel Blog,Jaipur,Blue Pottery,,,
2026-07-04,u1699,page_view,Google Search,Khurja,Weaving,,,
2026-07-04,u1699,experience_card_viewed,Google Search,Khurja,Weaving,,,
2026-07-04,u1700,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-04,u1700,experience_card_viewed,Travel Blog,Jaipur,Block Printing,,,
2026-07-04,u1700,booking_started,Travel Blog,Jaipur,Block Printing,,,
2026-07-04,u1700,payment_success,Travel Blog,Jaipur,Block Printing,CRB5142,4,3000
2026-07-04,u1700,booking_completed,Travel Blog,Jaipur,Block Printing,CRB5142,4,3000
2026-07-04,u1701,page_view,Direct,Bangalore,Blue Pottery,,,
2026-07-04,u1701,experience_card_viewed,Direct,Bangalore,Blue Pottery,,,
2026-07-04,u1701,booking_started,Direct,Bangalore,Blue Pottery,,,
2026-07-04,u1701,payment_success,Direct,Bangalore,Blue Pottery,CRB5143,3,3000
2026-07-04,u1701,booking_completed,Direct,Bangalore,Blue Pottery,CRB5143,3,3000
2026-07-04,u1702,page_view,Instagram,Jaipur,Block Printing,,,
2026-07-04,u1703,page_view,Instagram,Jaipur,Blue Pottery,,,
2026-07-04,u1704,page_view,Instagram,Varanasi,Warli Painting,,,
2026-07-04,u1704,experience_card_viewed,Instagram,Varanasi,Warli Painting,,,
2026-07-04,u1705,page_view,Travel Blog,Varanasi,Pottery,,,
2026-07-04,u1705,experience_card_viewed,Travel Blog,Varanasi,Pottery,,,
2026-07-04,u1706,page_view,Google Search,Khurja,Warli Painting,,,
2026-07-04,u1706,booking_started,Google Search,Khurja,Warli Painting,,,
2026-07-04,u1706,payment_success,Google Search,Khurja,Warli Painting,CRB5144,6,3500
2026-07-04,u1706,booking_completed,Google Search,Khurja,Warli Painting,CRB5144,6,3500
2026-07-04,u1707,page_view,Direct,Khurja,Warli Painting,,,
2026-07-04,u1708,page_view,Direct,Udaipur,Warli Painting,,,
2026-07-04,u1709,page_view,Referral,Udaipur,Warli Painting,,,
2026-07-04,u1709,experience_card_viewed,Referral,Udaipur,Warli Painting,,,
2026-07-04,u1709,booking_started,Referral,Udaipur,Warli Painting,,,
2026-07-04,u1709,payment_success,Referral,Udaipur,Warli Painting,CRB5145,10,2000
2026-07-04,u1709,booking_completed,Referral,Udaipur,Warli Painting,CRB5145,10,2000
2026-07-04,u1709,review_submitted,Referral,Udaipur,Warli Painting,CRB5145,10,2000
2026-07-04,u1710,page_view,Travel Blog,Bangalore,Block Printing,,,
2026-07-04,u1711,page_view,Travel Blog,Varanasi,Block Printing,,,
2026-07-04,u1712,page_view,Direct,Khurja,Block Printing,,,
2026-07-04,u1712,booking_started,Direct,Khurja,Block Printing,,,
2026-07-04,u1713,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1713,experience_card_viewed,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1714,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1714,experience_card_viewed,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1715,page_view,Google Search,Bangalore,Warli Painting,,,
2026-07-04,u1716,page_view,Referral,Bangalore,Weaving,,,
2026-07-04,u1716,experience_card_viewed,Referral,Bangalore,Weaving,,,
2026-07-04,u1717,page_view,Google Search,Khurja,Weaving,,,
2026-07-04,u1717,experience_card_viewed,Google Search,Khurja,Weaving,,,
2026-07-04,u1718,page_view,Travel Blog,Varanasi,Warli Painting,,,
2026-07-04,u1718,experience_card_viewed,Travel Blog,Varanasi,Warli Painting,,,
2026-07-04,u1719,page_view,Google Search,Jaipur,Warli Painting,,,
2026-07-04,u1719,experience_card_viewed,Google Search,Jaipur,Warli Painting,,,
2026-07-04,u1720,page_view,Referral,Varanasi,Pottery,,,
2026-07-04,u1721,page_view,Google Search,Jaipur,Pottery,,,
2026-07-04,u1721,experience_card_viewed,Google Search,Jaipur,Pottery,,,
2026-07-04,u1721,booking_started,Google Search,Jaipur,Pottery,,,
2026-07-04,u1721,payment_success,Google Search,Jaipur,Pottery,CRB5146,12,2000
2026-07-04,u1721,booking_completed,Google Search,Jaipur,Pottery,CRB5146,12,2000
2026-07-04,u1722,page_view,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1722,experience_card_viewed,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1722,booking_started,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1723,page_view,Travel Blog,Jaipur,Block Printing,,,
2026-07-04,u1724,page_view,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1724,booking_started,Travel Blog,Udaipur,Pottery,,,
2026-07-04,u1724,payment_success,Travel Blog,Udaipur,Pottery,CRB5147,2,2500
2026-07-04,u1724,booking_completed,Travel Blog,Udaipur,Pottery,CRB5147,2,2500
2026-07-04,u1724,review_submitted,Travel Blog,Udaipur,Pottery,CRB5147,2,2500
2026-07-04,u1725,page_view,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1725,experience_card_viewed,Instagram,Bangalore,Warli Painting,,,
2026-07-04,u1726,page_view,Referral,Khurja,Weaving,,,
2026-07-04,u1727,page_view,Google Search,Jaipur,Pottery,,,
2026-07-04,u1728,page_view,Google Search,Varanasi,Warli Painting,,,
2026-07-04,u1728,experience_card_viewed,Google Search,Varanasi,Warli Painting,,,
2026-07-04,u1729,page_view,Instagram,Jaipur,Warli Painting,,,
2026-07-04,u1730,page_view,Direct,Khurja,Weaving,,,
2026-07-04,u1730,booking_started,Direct,Khurja,Weaving,,,
2026-07-04,u1730,payment_success,Direct,Khurja,Weaving,CRB5148,6,3500
2026-07-04,u1730,booking_completed,Direct,Khurja,Weaving,CRB5148,6,3500
2026-07-04,u1730,review_submitted,Direct,Khurja,Weaving,CRB5148,6,3500
2026-07-04,u1731,page_view,Travel Blog,Khurja,Weaving,,,
2026-07-04,u1732,page_view,Referral,Udaipur,Pottery,,,
2026-07-04,u1732,experience_card_viewed,Referral,Udaipur,Pottery,,,
2026-07-04,u1733,page_view,Google Search,Varanasi,Block Printing,,,
2026-07-04,u1733,experience_card_viewed,Google Search,Varanasi,Block Printing,,,
2026-07-04,u1734,page_view,Referral,Bangalore,Blue Pottery,,,
2026-07-04,u1734,experience_card_viewed,Referral,Bangalore,Blue Pottery,,,
2026-07-04,u1734,booking_started,Referral,Bangalore,Blue Pottery,,,
2026-07-04,u1734,payment_success,Referral,Bangalore,Blue Pottery,CRB5149,12,2000
2026-07-04,u1734,booking_completed,Referral,Bangalore,Blue Pottery,CRB5149,12,2000
2026-07-04,u1735,page_view,Google Search,Udaipur,Weaving,,,
2026-07-04,u1736,page_view,Travel Blog,Jaipur,Warli Painting,,,
2026-07-04,u1736,experience_card_viewed,Travel Blog,Jaipur,Warli Painting,,,
